教養	学問最前線	前期	月	1	501	岩隈　道洋、角田　篤泰、斎藤　裕紀恵、平野　晋	1	2	0	8	国際情報学部
教養	健康・スポーツ	後期	月	4	301	向山　昌利	1	2	0	8	国際情報学部
教養	文学	後期	水	4	301	森　和也	1	2	0	8	国際情報学部
教養	物質科学	後期	木	4	701	栗原　岳史	1	2	0	8	国際情報学部
教養	社会入門	後期	金	4	301	大谷　晃	1	2	0	8	国際情報学部
教養	経済入門	後期	月	5	501	矢尾板　俊平	1	2	0	8	国際情報学部
教養	心理学	前期	木	4	401	村田　雅之	1	2	0	8	国際情報学部
教養	歴史入門	前期	火	2	701	奈良　修一	1	2	0	8	国際情報学部
教養	政治入門	前期	金	2	401	正田　浩由	1	2	0	8	国際情報学部
グローバル	各国ICT事情	後期	水	5	401	石井　正彦	3	2	0	16	国際情報学部
グローバル	インターネット文化とサブカルチャー	後期	金	2	501	岡嶋　裕史	3	2	0	16	国際情報学部
グローバル	宗教とメディア	後期	金	5	701	保坂　俊司	3	2	0	16	国際情報学部
グローバル	国際関係論	前期	木	4	401	西村　篤子	3	2	0	16	国際情報学部
グローバル	ダイバシティ論	前期	土	2	オンデマンド	冨樫　耕平	3	2	0	16	国際情報学部
グローバル	異文化間コミュニケーション論	前期	金	4	501	加藤　久典	3	2	0	16	国際情報学部
グローバル	比較宗教論	前期	金	5	801	保坂　俊司	3	2	0	16	国際情報学部
グローバル	比較文明論	前期	火	1	701	奈良　修一	3	2	0	16	国際情報学部
グローバル	国際文化論	後期	木	4	401	西村　篤子	2	2	0	16	国際情報学部
グローバル	応用倫理学	後期	月	4	801	矢島　壮平	2	2	0	16	国際情報学部
グローバル	比較思想論	前期	月	4	401	矢島　壮平	2	2	0	16	国際情報学部
グローバル	宗教学	後期	金	4	701	保坂　俊司	1	2	0	16	国際情報学部
グローバル	倫理学	後期	金	3	オンデマンド	矢島　壮平	1	2	1	16	国際情報学部
グローバル	哲学	前期	金	4	オンデマンド	矢島　壮平	1	2	1	16	国際情報学部
グローバル	国際ICTインターンシップ	後期	NULL	0	海外	斎藤　裕紀恵	2	2	0	16	国際情報学部
グローバル	ICT留学	前期	NULL	0	海外	斎藤　裕紀恵	2	2	0	16	国際情報学部
グローバル	情報英語Ⅱ	後期	水	2	902	橋本　健広	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	金	2	901	土肥　妙子	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	月	4	901	丸岡　幸子	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	木	2	901	栗田　智子	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	水	1	901	マッコイ　パトリック　デニス	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	火	1	901	マックフェイル、コンラッド アール	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	木	3	901	エバンズ、デイビッド リチャード	2	2	1	16	国際情報学部
グローバル	情報英語Ⅱ	後期	水	1	801	プラザ、タロン ゲイリー	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	水	2	902	橋本　健広	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	金	2	901	土肥　妙子	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	月	3	901	丸岡　幸子	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	木	2	901	栗田　智子	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	水	2	901	マッコイ　パトリック　デニス	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	火	2	901	マックフェイル、コンラッド アール	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	水	3	901	エバンズ、デイビッド リチャード	2	2	1	16	国際情報学部
グローバル	情報英語Ⅰ	前期	水	2	801	プラザ、タロン ゲイリー	2	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	木	1	901	栗田　智子	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	金	1	901	土肥　妙子	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	月	3	901	丸岡　幸子	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	火	2	801	斎藤　裕紀恵	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	火	2	901	マックフェイル、コンラッド アール	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	水	2	801	プラザ、タロン ゲイリー	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	水	2	901	マッコイ　パトリック　デニス	1	2	1	16	国際情報学部
グローバル	統合英語Ⅱ	後期	水	3	901	エバンズ、デイビッド リチャード	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	木	1	901	栗田　智子	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	金	1	901	土肥　妙子	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	月	4	901	丸岡　幸子	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	火	1	801	斎藤　裕紀恵	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	火	1	901	マックフェイル、コンラッド アール	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	水	1	801	プラザ、タロン ゲイリー	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	水	1	901	マッコイ　パトリック　デニス	1	2	1	16	国際情報学部
グローバル	統合英語Ⅰ	前期	木	3	901	エバンズ、デイビッド リチャード	1	2	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	吉田　雅裕	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	村田　雅之	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	松野　良一	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	松崎　和賢	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	小花　聖輝	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	角田　篤泰	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	岡嶋　裕史	4	4	1	16	国際情報学部
演習科目	卒業制作	後期	NULL	0	NULL	飯尾　淳	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	矢島　壮平	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	保坂　俊司	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	平野　晋	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	橋本　健広	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	西村　篤子	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	中村　真利子	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	中島　美香	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	須藤　修	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	斎藤　裕紀恵	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	小向　太郎	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	岩隈　道洋	4	4	1	16	国際情報学部
演習科目	卒業論文	後期	NULL	0	NULL	石井　夏生利	4	4	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	火	3	801	吉田　雅裕	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	1004	矢島　壮平	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	4	802	村田　雅之	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	火	5	502	松野　良一	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	水	3	801	松崎　和賢	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	金	3	701	保坂　俊司	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	1001	平野　晋	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	月	3	1001	橋本　健広	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	火	5	901	西村　篤子	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	1103	中村　真利子	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	火	5	802	中島　美香	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	801	須藤　修	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	火	3	901	斎藤　裕紀恵	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	1101	小向　太郎	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	月	4	702	小花　聖輝	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	1104	角田　篤泰	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	金	3	502	岡嶋　裕史	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	木	3	1102	岩隈　道洋	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	火	4	901	石井　夏生利	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅴ	後期	月	5	701	飯尾　淳	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	月	4	801	吉田　雅裕	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	木	3	801	矢島　壮平	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	金	4	901	村田　雅之	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	火	5	501	松野　良一	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	水	3	802	松崎　和賢	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	金	4	801	保坂　俊司	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	木	3	1001	平野　晋	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	月	3	1001	橋本　健広	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	火	5	901	西村　篤子	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	木	3	1103	中村　真利子	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	金	5	901	中島　美香	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	火	4	701	須藤　修	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	火	3	901	斎藤　裕紀恵	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	木	3	1101	小向　太郎	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	火	5	801	小花　聖輝	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	月	4	802	角田　篤泰	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	金	3	502	岡嶋　裕史	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	木	3	1102	岩隈　道洋	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	木	3	1002	石井　夏生利	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅳ	前期	月	4	701	飯尾　淳	4	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	火	4	801	吉田　雅裕	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1004	矢島　壮平	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	3	802	村田　雅之	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	3	502	松野　良一	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	金	4	902	松崎　和賢	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	火	4	1101	保坂　俊司	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1001	平野　晋	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	月	4	1001	橋本　健広	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1103	中村　真利子	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1003	中島　美香	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	火	3	701	須藤　修	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	902	斎藤　裕紀恵	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1101	小向　太郎	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	火	4	902	小花　聖輝	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	5	1104	角田　篤泰	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	月	4	502	岡嶋　裕史	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1102	岩隈　道洋	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	木	4	1002	石井　夏生利	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅲ	後期	月	4	701	飯尾　淳	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	月	3	801	吉田　雅裕	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	801	矢島　壮平	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	金	3	901	村田　雅之	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	3	502	松野　良一	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	金	4	701	松崎　和賢	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	火	4	902	保坂　俊司	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	1001	平野　晋	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	月	4	1001	橋本　健広	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	1103	中村　真利子	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	1003	中島　美香	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	火	3	701	須藤　修	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	902	斎藤　裕紀恵	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	1101	小向　太郎	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	火	4	801	小花　聖輝	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	月	3	802	角田　篤泰	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	月	4	502	岡嶋　裕史	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	1102	岩隈　道洋	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	木	4	1002	石井　夏生利	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅱ	前期	月	3	701	飯尾　淳	3	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	火	5	801	吉田　雅裕	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1004	矢島　壮平	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	金	5	401	村田　雅之	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	502WS等	松野　良一	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	月	5	901	松崎　和賢	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	火	5	1101	保坂　俊司	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1001	平野　晋	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	月	5	1001	橋本　健広	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1103	中村　真利子	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1003	中島　美香	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	801	須藤　修	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	902	斎藤　裕紀恵	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1101	小向　太郎	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	月	5	702	小花　聖輝	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	月	5	802	角田　篤泰	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	月	5	502	岡嶋　裕史	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1102	岩隈　道洋	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	木	5	1002	石井　夏生利	2	2	1	16	国際情報学部
演習科目	国際情報演習Ⅰ	後期	月	2	701	飯尾　淳	2	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	801	吉田　雅裕	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	902	矢島　壮平	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	801	村田　雅之	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	701	松野　良一	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	802	松崎　和賢	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	火	5	902	保坂　俊司	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	1001	平野　晋	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	1001	橋本　健広	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	901	西村　篤子	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	1103	中村　真利子	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	1003	中島　美香	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	902	斎藤　裕紀恵	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	1101	小向　太郎	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	702	小花　聖輝	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	1003	大手　英明	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	火	5	802	角田　篤泰	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	502	岡嶋　裕史	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	1102	岩隈　道洋	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	木	5	1002	石井　夏生利	1	2	1	16	国際情報学部
演習科目	基礎演習	前期	月	5	701	飯尾　淳	1	2	1	16	国際情報学部
関連科目	特殊講義B5（ブロックチェーンとWeb3）	後期	木	4	801	須藤　修	3	2	0	8	国際情報学部
関連科目	情報と言語	後期	火	4	701	橋本　健広	3	2	0	8	国際情報学部
関連科目	ネットビジネスとマネタイズ	後期	土	2	301	末武　大介	3	2	0	8	国際情報学部
関連科目	パブリックコミュニケーション	後期	木	5	701	小川　史晃	3	2	0	8	国際情報学部
関連科目	広告論	後期	月	5	401	小川　史晃	3	2	0	8	国際情報学部
関連科目	特殊講義B3（パブリックスピーキングと自己表現）	前期	水	2	301	石山　智恵	3	2	0	8	国際情報学部
関連科目	特殊講義B2（デジタルパブリッシング）	前期	金	2	801	栗野　俊太郎	3	2	0	8	国際情報学部
関連科目	特殊講義B1（クラウドコンピューティング）	前期	火	5	701	須藤　修	3	2	0	8	国際情報学部
関連科目	ICTケーススタディ（パケットキャプチャ）	夏季集中	NULL	0	NULL	竹下　恵	3	2	0	8	国際情報学部
関連科目	情報教育論	前期	木	5	401	山脇　智志	3	2	0	8	国際情報学部
関連科目	情報と国際政治	前期	火	2	801	竹内　雅俊	3	2	0	8	国際情報学部
関連科目	情報と外交	前期	木	2	701	西村　篤子	3	2	0	8	国際情報学部
関連科目	金融情報システム論	前期	木	5	501	新野　隆	3	2	0	8	国際情報学部
関連科目	情報サービスとゲーミフィケーション	前期	月	2	801	田中　翔太	3	2	0	8	国際情報学部
関連科目	デジタルメディアとコンテンツ	前期	月	1	301	近藤　亮	3	2	0	8	国際情報学部
関連科目	特殊講義A3（eスポーツ）	後期	水	5	301	筧　誠一郎	2	2	0	8	国際情報学部
関連科目	特殊講義A1（ドキュメンタリー論）	前期	木	4	501	松野　良一	2	2	0	8	国際情報学部
関連科目	特殊講義A2（ジャーナリズム論）	後期	木	4	501	松野　良一	2	2	0	8	国際情報学部
関連科目	情報心理学	後期	金	4	401	村田　雅之	2	2	0	8	国際情報学部
関連科目	Technical Writing	後期	水	5	501	山田　徹	2	2	0	8	国際情報学部
関連科目	比較メディア論	前期	金	5	401	村田　雅之	2	2	0	8	国際情報学部
関連科目	English for Current Topics	前期	月	4	902	原崎　秀信	2	2	0	8	国際情報学部
関連科目	Practical English for Informatics	前期	木	4	701	橋本　健広	2	2	0	8	国際情報学部
関連科目	ICTケーススタディ（セキュリティインシデント）	後期	金	2	701	松崎　和賢	3	2	0	8	国際情報学部
関連科目	ITILとサービスマネジメント	後期	土	2	401	佐藤　亘	3	2	0	8	国際情報学部
関連科目	デジタルブランディング	後期	金	5	501	森田　学	3	2	0	8	国際情報学部
関連科目	企業の情報戦略とEA	後期	火	5	1001	角田　篤泰	3	2	0	8	国際情報学部
関連科目	技術戦略論	後期	月	2	501	吉岡　徹	3	2	0	8	国際情報学部
関連科目	プロジェクトマネジメント	後期	水	2	401	飯尾　淳	3	2	0	8	国際情報学部
関連科目	システム監査論	前期	金	3	501	松崎　和賢	3	2	0	8	国際情報学部
関連科目	情報戦略論	前期	月	4	301	山口　真一	3	2	0	8	国際情報学部
関連科目	システムコンサルティング技法	前期	月	5	501	角田　篤泰	3	2	0	8	国際情報学部
関連科目	インターフェースデザインとユーザ体験	前期	金	5	501	草野　剛	3	2	0	8	国際情報学部
情報法	情報判例研究C	後期	金	4	801	石井　夏生利	3	2	0	30	国際情報学部
情報法	法交渉学	後期	火	1	501	隅田　浩司	3	2	0	30	国際情報学部
情報法	刑事法（デジタル・フォレンジック）	後期	金	4	901	尾崎　愛美	3	2	0	30	国際情報学部
情報法	電子商取引法	後期	金	2	401	石井　美緒	3	2	0	30	国際情報学部
情報法	消費者保護法	後期	火	4	501	中島　美香	3	2	0	30	国際情報学部
情報法	著作権実務	後期	金	1	301	日向　央	3	2	0	30	国際情報学部
情報法	情報通信法	後期	金	5	301	小向　太郎	3	2	0	30	国際情報学部
情報法	外交政策論	後期	火	2	501	西村　篤子	3	2	0	30	国際情報学部
情報法	情報判例研究B	前期	金	2	701	小向　太郎	3	2	0	30	国際情報学部
情報法	国際契約の起案学	後期	火	5	401	平野　晋	3	2	0	30	国際情報学部
情報法	情報判例研究A	前期	木	2	801	中村　真利子	3	2	0	30	国際情報学部
