教養	学問最前線	前期	月	1	501	岩隈　道洋、角田　篤泰、斎藤　裕紀恵、平野　晋	1	2	0	8	国際情報学部
他学部履修科目	加工制御工学	前期	金	3	5334	鈴木　教和	3	2	0	0	理工学部
他学部履修科目	画像処理	前期	木	1	6413	梅田　和昇	3	2	0	0	理工学部
他学部履修科目	画像処理システム論	後期	木	2	6801	加藤　俊一	3	2	0	0	理工学部
他学部履修科目	会計情報システム論	前期	火	2	5201	櫻井　康弘	3	2	0	0	商学部
他学部履修科目	会社法１	前期	NULL	0	0000	宮本　航平	3	4	0	0	法学部
他学部履修科目	会社法１	前期	NULL	0	0000	宮本　航平	3	4	0	0	法学部
他学部履修科目	解析学	後期	火	3	8101	髙岡　浩一郎	3	2	0	0	商学部
他学部履修科目	解析学	後期	木	5	8103	中島　禎志	3	2	0	0	商学部
他学部履修科目	解析学４	前期	水	2	5134	古谷　康雄	3	2	0	0	理工学部
他学部履修科目	解析学５	後期	水	4	5136	津川　光太郎	3	2	0	0	理工学部
他学部履修科目	解析力学	後期	金	3	5234	米満　賢治	3	2	0	0	理工学部
他学部履修科目	海岸水理学	前期	金	5	6409	有川　太郎	3	2	0	0	理工学部
他学部履修科目	開発と環境	前期	土	2	7102	塚原　沙智子	3	2	0	0	経済学部
他学部履修科目	開発の国際法	前期	木	2	2E03	西海　真樹	3	2	0	0	法学部
他学部履修科目	開発金融論	前期	月	5	7104	坂野　太一	3	2	0	0	経済学部
他学部履修科目	外交と国際法１	前期	木	2	3C13	尾﨑　久仁子	3	2	0	0	法学部
他学部履修科目	外交と国際法２	後期	木	2	3C13	尾﨑　久仁子	3	2	0	0	法学部
他学部履修科目	外国為替論	前期	月	2	7205	章　沙娟	3	4	0	0	経済学部
他学部履修科目	外国為替論	前期	木	4	7205	章　沙娟	3	4	0	0	経済学部
他学部履修科目	外国史概説	後期	木	2	8103	南　修平	3	2	0	0	商学部
他学部履修科目	外国法概論１Ａ－２	後期	水	5	0000	デルナウア、マーク	3	2	0	0	法学部
他学部履修科目	外国法概論１Ｂ－１	前期	火	3	B1C16	佐藤　修一郎	3	2	0	0	法学部
他学部履修科目	外国法概論１Ｂ－２	後期	NULL	0	0000	力丸　祥子	3	2	0	0	法学部
他学部履修科目	外国法研究１Ａ－３	後期	水	3	0000	デルナウア、マーク	3	2	0	0	法学部
他学部履修科目	外国法研究１Ａ－４	前期	水	3	0000	デルナウア、マーク	3	2	0	0	法学部
他学部履修科目	外国法研究１Ｂ－３	前期	火	1	0000	力丸　祥子	3	2	0	0	法学部
他学部履修科目	外国法研究１Ｂ－４	後期	火	1	0000	力丸　祥子	3	2	0	0	法学部
他学部履修科目	確率及統計	前期	水	3	6301	酒折　文武	3	2	0	0	理工学部
他学部履修科目	確率論	前期	月	2	5204B	髙岡　浩一郎	3	4	0	0	商学部
他学部履修科目	確率論	前期	木	4	5204B	髙岡　浩一郎	3	4	0	0	商学部
他学部履修科目	感性工学	後期	土	1	6309	入澤　裕介	3	2	0	0	理工学部
他学部履修科目	環境クラスター特殊講義	前期	土	2	7203	米田　篤裕	3	2	0	0	経済学部
他学部履修科目	環境リスク評価論	後期	月	4	6302	志々目　友博	3	2	0	0	理工学部
他学部履修科目	環境リスク論	後期	土	2	7203	米田　篤裕	3	2	0	0	経済学部
他学部履修科目	環境会計論	後期	水	3	9998	松尾　敏行	3	4	0	0	経済学部
他学部履修科目	環境会計論	後期	水	4	9998	松尾　敏行	3	4	0	0	経済学部
他学部履修科目	環境経済学	後期	水	1	7102	堀江　哲也	3	4	0	0	経済学部
他学部履修科目	環境経済学	後期	水	2	7102	堀江　哲也	3	4	0	0	経済学部
他学部履修科目	環境行政概論	前期	金	5	5336	志々目　友博	3	2	0	0	理工学部
他学部履修科目	環境政策	前期	金	2	6418	志々目　友博	3	2	0	0	理工学部
他学部履修科目	環境政策Ⅰ	前期	金	1	7103	鳥飼　行博	3	2	0	0	経済学部
他学部履修科目	環境政策Ⅱ	前期	金	2	7103	鳥飼　行博	3	2	0	0	経済学部
他学部履修科目	環境法２	後期	木	2	3W01	洞澤　秀雄	3	2	0	0	法学部
他学部履修科目	環境倫理学	後期	月	2	7104	濱岡　剛	3	2	0	0	経済学部
他学部履修科目	監査論	前期	月	1	8304	川端　千暁	3	4	0	0	商学部
他学部履修科目	監査論	前期	木	3	8304	川端　千暁	3	4	0	0	商学部
他学部履修科目	企業と環境	前期	土	1	7102	宗像　慎太郎	3	2	0	0	経済学部
他学部履修科目	企業経済クラスター特殊講義	前期	火	4	7101	江川　章	3	2	0	0	経済学部
他学部履修科目	企業経済クラスター特殊講義	前期	金	3	F605	国松　麻季	3	2	0	0	経済学部
他学部履修科目	企業経済学	前期	金	1	2109	本庄　裕司	3	4	0	0	商学部
他学部履修科目	企業経済学	前期	火	3	2109	本庄　裕司	3	4	0	0	商学部
他学部履修科目	企業結合会計論	前期	金	1	8104	山口　朋泰	3	2	0	0	商学部
他学部履修科目	企業結合会計論	前期	金	2	8104	山口　朋泰	3	2	0	0	商学部
他学部履修科目	企業取引法	後期	火	1	0000	平泉　貴士	3	2	0	0	法学部
他学部履修科目	企業取引法	後期	NULL	0	0000	宮本　航平	3	2	0	0	法学部
他学部履修科目	企業法総論	前期	火	1	0000	平泉　貴士	3	2	0	0	法学部
他学部履修科目	企業法総論	前期	木	1	0000	小宮　靖毅	3	2	0	0	法学部
他学部履修科目	企業法務（独占禁止法）	後期	月	5	5202	西村　暢史	3	2	0	0	商学部
他学部履修科目	企業法務（労働法）	前期	木	3	5203	松井　良和	3	2	0	0	商学部
他学部履修科目	幾何学１	前期	月	3	5137	芥川　和雄	3	4	0	0	理工学部
他学部履修科目	幾何学１	前期	水	3	5137	芥川　和雄	3	4	0	0	理工学部
他学部履修科目	幾何学３	前期	月	5	6310	高津　飛鳥	3	2	0	0	理工学部
他学部履修科目	幾何学４	後期	月	2	6426	北野　晃朗	3	2	0	0	理工学部
他学部履修科目	気象学	後期	金	3	6326	木口　雅司	3	2	0	0	理工学部
他学部履修科目	技術経営論	後期	月	4	8105	斎藤　正武	3	4	0	0	商学部
他学部履修科目	技術経営論	後期	木	2	8105	斎藤　正武	3	4	0	0	商学部
他学部履修科目	教育法	前期	木	5	2E04	中川　律	3	4	0	0	法学部
他学部履修科目	教育法	前期	NULL	0	2E04	中川　律	3	4	0	0	法学部
他学部履修科目	金融政策論	後期	水	1	8305	白塚　重典	3	4	0	0	商学部
他学部履修科目	金融政策論	後期	水	2	8305	白塚　重典	3	4	0	0	商学部
他学部履修科目	金融論１	前期	金	3	2E08	高橋　正彦	3	2	0	0	法学部
他学部履修科目	金融論２	後期	金	3	2E08	高橋　正彦	3	2	0	0	法学部
他学部履修科目	金融論Ⅱ	後期	火	3	7104	近廣　昌志	3	4	0	0	経済学部
他学部履修科目	金融論Ⅱ	後期	金	1	7104	近廣　昌志	3	4	0	0	経済学部
他学部履修科目	空間情報モデリング	前期	火	2	5233	原田　芳樹	3	2	0	0	理工学部
他学部履修科目	空間数学	後期	木	1	5334	髙松　瑞代	3	2	0	0	理工学部
他学部履修科目	刑事政策	後期	金	3	B1C16	宮園　久栄	3	4	0	0	法学部
他学部履修科目	刑事政策	後期	水	2	3C13	四方　光	3	4	0	0	法学部
他学部履修科目	刑事政策	後期	金	4	B1C16	宮園　久栄	3	4	0	0	法学部
他学部履修科目	刑事政策	後期	NULL	0	3C13	四方　光	3	4	0	0	法学部
他学部履修科目	刑事訴訟法	前期	火	1	B1C16	三明　翔	3	4	0	0	法学部
他学部履修科目	刑事訴訟法	前期	火	4	2W01	安井　哲章	3	4	0	0	法学部
他学部履修科目	刑事訴訟法	後期	月	4	2E08	柳川　重規	3	4	0	0	法学部
他学部履修科目	刑事訴訟法	前期	木	4	B1C16	三明　翔	3	4	0	0	法学部
他学部履修科目	刑事訴訟法	前期	木	1	2W01	安井　哲章	3	4	0	0	法学部
他学部履修科目	刑事訴訟法	後期	NULL	0	2E08	柳川　重規	3	4	0	0	法学部
他学部履修科目	刑法各論	後期	NULL	0	0000	曲田　統	3	4	0	0	法学部
他学部履修科目	刑法各論	後期	NULL	0	0000	曲田　統	3	4	0	0	法学部
他学部履修科目	刑法総論	前期	火	1	1W01	安井　哲章	3	4	0	0	法学部
他学部履修科目	刑法総論	前期	火	4	3C13	只木　誠	3	4	0	0	法学部
他学部履修科目	刑法総論	前期	NULL	0	0000	曲田統	3	4	0	0	法学部
他学部履修科目	刑法総論	前期	木	4	1W01	安井　哲章	3	4	0	0	法学部
他学部履修科目	刑法総論	前期	木	1	3C13	只木　誠	3	4	0	0	法学部
他学部履修科目	刑法総論	前期	NULL	0	0000	曲田統	3	4	0	0	法学部
他学部履修科目	景気変動論	後期	金	5	8304	高島　浩之	3	4	0	0	商学部
他学部履修科目	景気変動論	後期	金	6	8304	高島　浩之	3	4	0	0	商学部
他学部履修科目	経営情報論	前期	月	2	8304	堀内　恵	3	4	0	0	商学部
他学部履修科目	経営情報論	前期	木	4	8304	堀内　恵	3	4	0	0	商学部
他学部履修科目	経営戦略論	後期	水	3	8206	酒井　康之	3	4	0	0	経済学部
他学部履修科目	経営戦略論	後期	水	4	8206	酒井　康之	3	4	0	0	経済学部
他学部履修科目	経営組織論	前期	水	4	7202	吉永　崇史	3	4	0	0	経済学部
他学部履修科目	経営組織論	前期	水	5	7202	吉永　崇史	3	4	0	0	経済学部
他学部履修科目	経営分析論	後期	月	1	8304	山田　哲弘	3	4	0	0	商学部
他学部履修科目	経営分析論	後期	木	3	8304	山田　哲弘	3	4	0	0	商学部
他学部履修科目	経済開発クラスター特殊講義	前期	水	5	7401	林　光洋	3	2	0	0	経済学部
他学部履修科目	経済史	前期	水	3	8105	杉山　遼太郎	3	4	0	0	商学部
他学部履修科目	経済史	前期	水	4	8105	杉山　遼太郎	3	4	0	0	商学部
他学部履修科目	経済数学	前期	火	4	7205	福住　多一	3	4	0	0	経済学部
他学部履修科目	経済数学	前期	火	5	7205	福住　多一	3	4	0	0	経済学部
他学部履修科目	経済性工学	前期	金	1	5334	生田目　崇	3	2	0	0	理工学部
他学部履修科目	経済政策１	前期	土	2	5W04	岩城　秀裕	3	2	0	0	法学部
他学部履修科目	経済政策２	後期	土	2	5W04	岩城　秀裕	3	2	0	0	法学部
他学部履修科目	経済総合クラスター特殊講義	後期	火	2	7410	皆川　純一	3	2	0	0	経済学部
他学部履修科目	経済地理	後期	金	5	5202	山本　匡毅	3	2	0	0	商学部
他学部履修科目	経済地理	後期	金	6	5202	山本　匡毅	3	2	0	0	商学部
他学部履修科目	経済統計	後期	金	1	7201	大井　達雄	3	4	0	0	経済学部
他学部履修科目	経済統計	後期	金	2	7201	大井　達雄	3	4	0	0	経済学部
他学部履修科目	経済変動論	前期	火	4	7402	古川　雄一	3	4	0	0	経済学部
他学部履修科目	経済変動論	前期	金	2	7402	古川　雄一	3	4	0	0	経済学部
他学部履修科目	経済法（経済規制法）	後期	月	1	B1C16	西村　暢史	3	2	0	0	法学部
他学部履修科目	計算プログラミング	後期	月	2	ITC	田口　善弘	3	2	0	0	理工学部
他学部履修科目	計算幾何学	前期	金	4	5135	今井　桂子	3	2	0	0	理工学部
他学部履修科目	計算機シミュレーション１	前期	火	1	6301	石井　靖	3	2	0	0	理工学部
他学部履修科目	計算機シミュレーション２	後期	月	5	ITC	水野　貴之	3	2	0	0	理工学部
他学部履修科目	計算工学Ⅰ	後期	木	1	6417	平岡　弘之	3	2	0	0	理工学部
他学部履修科目	計算工学Ⅱ	前期	木	2	6421	辻　知章	3	2	0	0	理工学部
他学部履修科目	計算力学	前期	金	2	3300	樫山　和男	3	2	0	0	理工学部
他学部履修科目	計測工学Ⅱ	後期	金	1	5335	梅田　和昇	3	2	0	0	理工学部
他学部履修科目	計量経済学	前期	金	1	7201	大井　達雄	3	4	0	0	経済学部
他学部履修科目	計量経済学	後期	火	4	8101	窪田　康平	3	4	0	0	商学部
他学部履修科目	計量経済学	前期	金	2	7201	大井　達雄	3	4	0	0	経済学部
他学部履修科目	計量経済学	後期	金	2	8101	窪田　康平	3	4	0	0	商学部
他学部履修科目	計量政治学・社会調査論１	前期	水	2	3E05	古賀　光生	3	2	0	0	法学部
他学部履修科目	健康・スポーツ科学Ａ（生命倫理）	前期	水	4	1W01	小峯　力	3	2	0	0	法学部
他学部履修科目	健康・スポーツ科学Ａ（生命倫理）	後期	水	4	1W01	小峯　力	3	2	0	0	法学部
他学部履修科目	健康・スポーツ科学Ｂ（スポーツ法）	前期	火	1	2E08	杉山　翔一	3	2	0	0	法学部
他学部履修科目	健康スポーツ科学	前期	水	5	6425	阿部　太輔	3	2	0	0	理工学部
他学部履修科目	健康スポーツ科学	後期	水	5	6425	阿部　太輔	3	2	0	0	理工学部
他学部履修科目	健康スポーツ科学	前期	木	3	6325	篠木　真帆	3	2	0	0	理工学部
他学部履修科目	健康スポーツ科学	後期	木	3	6326	篠木　真帆	3	2	0	0	理工学部
他学部履修科目	健康経済学	後期	土	1	7201	赤澤　とし子	3	4	0	0	経済学部
他学部履修科目	健康経済学	後期	土	2	7201	赤澤　とし子	3	4	0	0	経済学部
他学部履修科目	憲法２（統治）	前期	火	6	B1C16	松原　光宏	3	4	0	0	法学部
他学部履修科目	憲法２（統治）	前期	月	2	1W01	武市　周作	3	4	0	0	法学部
他学部履修科目	憲法２（統治）	前期	NULL	0	0000	橋本　基弘	3	4	0	0	法学部
他学部履修科目	憲法２（統治）	前期	木	3	B1C16	松原　光宏	3	4	0	0	法学部
他学部履修科目	憲法２（統治）	前期	水	5	1W01	武市　周作	3	4	0	0	法学部
他学部履修科目	憲法２（統治）	前期	NULL	0	0000	橋本　基弘	3	4	0	0	法学部
他学部履修科目	現代テクノロジー論	前期	金	5	8102	藤　祐司	3	4	0	0	商学部
他学部履修科目	現代テクノロジー論	前期	金	6	8102	藤　祐司	3	4	0	0	商学部
他学部履修科目	現代社会論Ⅰ	前期	金	4	6402	吉田　達	3	2	0	0	理工学部
他学部履修科目	現代社会論Ⅱ	後期	金	4	6418	吉田　達	3	2	0	0	理工学部
他学部履修科目	現代制御理論	後期	月	2	6310	大隅　久	3	2	0	0	理工学部
他学部履修科目	現代制度会計論	後期	金	2	8102	吉田　智也	3	2	0	0	商学部
他学部履修科目	現代政治理論１	前期	水	4	3C13	中島　康予	3	2	0	0	法学部
他学部履修科目	現代政治理論２	後期	水	4	3C13	中島　康予	3	2	0	0	法学部
他学部履修科目	言語学	前期	木	3	8104	二宮　理佳	3	4	0	0	商学部
他学部履修科目	言語学	後期	火	1	8304	栗原　文子	3	4	0	0	商学部
他学部履修科目	言語学	前期	月	1	8104	二宮　理佳	3	4	0	0	商学部
他学部履修科目	言語学	後期	金	3	8304	栗原　文子	3	4	0	0	商学部
他学部履修科目	固体物性	後期	水	2	6309	石井　靖	3	2	0	0	理工学部
他学部履修科目	固体物理学	前期	水	3	6417	石井　靖	3	2	0	0	理工学部
他学部履修科目	交通計画	前期	月	3	6310	原田　昇	3	2	0	0	理工学部
他学部履修科目	光エレクトロニクス	後期	火	4	6209	庄司　一郎	3	2	0	0	理工学部
他学部履修科目	光学	前期	金	1	5135	大谷　幸利	3	2	0	0	理工学部
他学部履修科目	光機能化学	前期	木	1	6309	片山　建二	3	2	0	0	理工学部
他学部履修科目	公共クラスター特殊講義	前期	水	5	7201	神山　和美	3	2	0	0	経済学部
他学部履修科目	工学デザイン概論	前期	金	2	6421	木下　敦寛	3	2	0	0	理工学部
他学部履修科目	工業デザイン	後期	水	4	6309	木村　加奈子	3	2	0	0	理工学部
他学部履修科目	工業技術史	後期	土	2	6325	及川　昌志	3	2	0	0	理工学部
他学部履修科目	広告論	後期	火	2	8201	熊倉　広志	3	4	0	0	商学部
他学部履修科目	広告論	後期	金	4	8201	熊倉　広志	3	4	0	0	商学部
他学部履修科目	構造物の安全性・信頼性	前期	木	2	6413	佐藤　尚次	3	2	0	0	理工学部
他学部履修科目	行政学１	前期	水	3	B1W02	秋吉　貴雄	3	2	0	0	法学部
他学部履修科目	行政学１	前期	木	3	2E08	武智　秀之	3	2	0	0	法学部
他学部履修科目	行政学１	前期	金	5	1W01	小林　大祐	3	2	0	0	法学部
他学部履修科目	行政学２	後期	水	3	B1W02	秋吉　貴雄	3	2	0	0	法学部
他学部履修科目	行政学２	後期	木	3	2E08	武智　秀之	3	2	0	0	法学部
他学部履修科目	行政学２	後期	金	5	1W01	小林　大祐	3	2	0	0	法学部
他学部履修科目	行政救済法	後期	火	1	3C13	洞澤　秀雄	3	4	0	0	法学部
他学部履修科目	行政救済法	後期	火	5	B1W01	亘理　格	3	4	0	0	法学部
他学部履修科目	行政救済法	後期	木	4	3C13	洞澤　秀雄	3	4	0	0	法学部
他学部履修科目	行政救済法	後期	木	2	B1W01	亘理　格	3	4	0	0	法学部
他学部履修科目	行政組織法	後期	水	4	B1W01	富井　幸雄	3	2	0	0	法学部
他学部履修科目	行政法総論	前期	火	1	3C13	牛嶋　仁	3	4	0	0	法学部
他学部履修科目	行政法総論	前期	火	5	B1W01	亘理　格	3	4	0	0	法学部
他学部履修科目	行政法総論	前期	NULL	0	0000	徳本　広孝	3	4	0	0	法学部
他学部履修科目	行政法総論	前期	木	4	3C13	牛嶋　仁	3	4	0	0	法学部
他学部履修科目	行政法総論	前期	木	2	B1W01	亘理　格	3	4	0	0	法学部
他学部履修科目	行政法総論	前期	NULL	0	0000	徳本　広孝	3	4	0	0	法学部
他学部履修科目	高等簿記論	後期	木	3	8103	吉田　智也	3	2	0	0	商学部
他学部履修科目	国際会計論	後期	火	4	8102	山田　辰己	3	2	0	0	商学部
他学部履修科目	国際学	後期	月	5	3C13	渡部　茂己	3	2	0	0	法学部
他学部履修科目	国際学	前期	木	2	B1C16	都留　康子	3	2	0	0	法学部
他学部履修科目	国際協力論	前期	火	1	7202	林　光洋	3	2	0	0	経済学部
他学部履修科目	国際金融論	後期	火	2	5202	根本　忠宣	3	4	0	0	商学部
他学部履修科目	国際金融論	後期	金	4	5202	根本　忠宣	3	4	0	0	商学部
他学部履修科目	国際金融論１	前期	金	4	2C02	江川　由紀雄	3	2	0	0	法学部
他学部履修科目	国際金融論２	後期	金	4	2C02	江川　由紀雄	3	2	0	0	法学部
他学部履修科目	国際経営論	後期	金	4	8301	福永　晶彦	3	4	0	0	経済学部
他学部履修科目	国際経営論	後期	金	5	8301	福永　晶彦	3	4	0	0	経済学部
他学部履修科目	国際経済学１	前期	水	5	2E03	井内　正敏	3	2	0	0	法学部
他学部履修科目	国際経済学２	後期	水	5	2E03	井内　正敏	3	2	0	0	法学部
他学部履修科目	国際経済法	前期	月	2	B1W02	楢﨑　みどり	3	4	0	0	法学部
他学部履修科目	国際経済法	前期	水	5	B1W02	楢﨑　みどり	3	4	0	0	法学部
他学部履修科目	国際商務論	前期	月	2	5201	山本　慎悟	3	4	0	0	商学部
他学部履修科目	国際商務論	前期	木	4	5201	山本　慎悟	3	4	0	0	商学部
他学部履修科目	国際政治学１	前期	月	4	3W01	宇田川　光弘	3	2	0	0	法学部
他学部履修科目	国際政治学１	前期	木	4	B1W01	玉置　敦彦	3	2	0	0	法学部
他学部履修科目	国際政治学２	後期	月	4	3W01	宇田川　光弘	3	2	0	0	法学部
他学部履修科目	国際政治学２	後期	木	4	B1W01	玉置　敦彦	3	2	0	0	法学部
他学部履修科目	国際政治経済学１	前期	金	2	5W08	三浦　秀之	3	2	0	0	法学部
他学部履修科目	国際政治経済学２	後期	金	2	5W08	三浦　秀之	3	2	0	0	法学部
他学部履修科目	国際政治史１	前期	月	5	B1W01	宮城　大蔵	3	2	0	0	法学部
他学部履修科目	国際政治史２	後期	月	5	B1W01	宮城　大蔵	3	2	0	0	法学部
他学部履修科目	国際投資論	前期	金	3	7102	吉田　健一郎	3	2	0	0	経済学部
他学部履修科目	国際法	通年	金	2	7205	高崎　理子	3	4	0	0	経済学部
他学部履修科目	国際法総論１	前期	火	3	B1W02	小島　千枝	3	2	0	0	法学部
他学部履修科目	国際法総論１	前期	木	3	3C13	西海　真樹	3	2	0	0	法学部
他学部履修科目	国際法総論２	後期	火	3	B1W02	宮野　洋一	3	2	0	0	法学部
他学部履修科目	国際法総論２	後期	木	3	3C13	西海　真樹	3	2	0	0	法学部
他学部履修科目	債権各論	後期	火	3	5C02	デルナウア、マーク	3	4	0	0	法学部
他学部履修科目	債権各論	後期	木	6	5C02	デルナウア、マーク	3	4	0	0	法学部
他学部履修科目	債権総論	前期	月	2	2E02	デルナウア、マーク	3	4	0	0	法学部
他学部履修科目	債権総論	前期	水	5	2E02	デルナウア、マーク	3	4	0	0	法学部
他学部履修科目	最適化	後期	月	3	5133	髙松　瑞代	3	2	0	0	理工学部
他学部履修科目	最適化手法	後期	金	2	6418	後藤　順哉	3	2	0	0	理工学部
他学部履修科目	材料強度学	前期	月	2	6418	米津　明生	3	2	0	0	理工学部
他学部履修科目	材料力学概論	前期	火	1	6310	諸麥　俊司	3	2	0	0	理工学部
他学部履修科目	財政学	前期	火	4	8103	小原　拓也	3	4	0	0	商学部
他学部履修科目	財政学	前期	金	2	8103	小原　拓也	3	4	0	0	商学部
他学部履修科目	財政学１	前期	木	1	B1C16	國枝　繁樹	3	2	0	0	法学部
他学部履修科目	財政学２	後期	木	1	B1C16	國枝　繁樹	3	2	0	0	法学部
他学部履修科目	財務会計論	前期	月	2	7102	田村　威文	3	4	0	0	経済学部
他学部履修科目	財務会計論	前期	木	4	7102	田村　威文	3	4	0	0	経済学部
他学部履修科目	財務管理論	前期	火	2	8103	市村　誠	3	4	0	0	商学部
他学部履修科目	財務管理論	前期	金	4	8103	市村　誠	3	4	0	0	商学部
他学部履修科目	産業科学技術演習Ａ	夏季集中	NULL	0	0000	加藤　俊一	3	1	0	0	理工学部
他学部履修科目	産業科学技術演習Ｂ	夏季集中	NULL	0	0000	加藤　俊一	3	1	0	0	理工学部
他学部履修科目	産業科学技術論Ａ	夏季集中	NULL	0	0000	加藤　俊一	3	2	0	0	理工学部
他学部履修科目	産業科学技術論Ｂ	夏季集中	NULL	0	0000	加藤　俊一	3	2	0	0	理工学部
他学部履修科目	産業科学技術論Ｃ	夏季集中	NULL	0	0000	加藤　俊一	3	2	0	0	理工学部
他学部履修科目	産業社会学	後期	木	4	8301	田島　博実	3	2	0	0	経済学部
他学部履修科目	産業心理学	後期	火	4	5336	髙橋　南海子	3	2	0	0	理工学部
他学部履修科目	産業組織論	後期	木	3	7102	橘髙　勇太	3	4	0	0	経済学部
他学部履修科目	産業組織論	後期	木	4	7102	橘髙　勇太	3	4	0	0	経済学部
他学部履修科目	資源・エネルギー論	後期	火	4	2E04	高橋　智子	3	2	0	0	法学部
他学部履修科目	自然環境論	前期	水	3	5135	西原　昇吾	3	2	0	0	理工学部
