教養	学問最前線	前期	月	1	501	岩隈　道洋、角田　篤泰、斎藤　裕紀恵、平野　晋	1	2	0	8	国際情報学部
他学部履修科目	実解析学１	前期	火	4	6317	松山　登喜夫	3	2	0	0	理工学部
他学部履修科目	実解析学２	後期	火	2	5136	松山　登喜夫	3	4	0	0	理工学部
他学部履修科目	実解析学２	後期	金	4	5136	松山　登喜夫	3	4	0	0	理工学部
他学部履修科目	社会と環境	後期	月	2	8306	和田　尚久	3	2	0	0	経済学部
他学部履修科目	社会思想史	後期	月	5	8305	鳴子　博子	3	4	0	0	商学部
他学部履修科目	社会思想史	後期	月	6	8305	鳴子　博子	3	4	0	0	商学部
他学部履修科目	社会情報学２	前期	火	2	5138	白髪　丈晴	3	2	0	0	理工学部
他学部履修科目	社会調査論・社会調査論２	後期	水	2	3W01	大谷　晃	3	2	0	0	法学部
他学部履修科目	社会福祉論	後期	月	1	7103	宮本　悟	3	4	0	0	経済学部
他学部履修科目	社会福祉論	後期	木	3	7103	宮本　悟	3	4	0	0	経済学部
他学部履修科目	商法Ⅰ	後期	火	4	6102	松田　和久	3	4	0	0	経済学部
他学部履修科目	商法Ⅰ	後期	火	5	6102	松田　和久	3	4	0	0	経済学部
他学部履修科目	証券市場論	後期	木	4	8306	深見　泰孝	3	4	0	0	経済学部
他学部履修科目	証券市場論	後期	木	5	8306	深見　泰孝	3	4	0	0	経済学部
他学部履修科目	情報・通信理論	前期	月	3	5234	八木　秀樹	3	2	0	0	理工学部
他学部履修科目	情報システムの構造と理論	前期	水	1	5137	中村　晃	3	2	0	0	理工学部
他学部履修科目	情報セキュリティ基礎	前期	金	5	5134	松崎　雄一郎	3	2	0	0	理工学部
他学部履修科目	情報幾何学	後期	水	4	6301	藤田　岳彦	3	2	0	0	理工学部
他学部履修科目	情報機器	後期	木	3	5234	木村　勝彦	3	2	0	0	理工学部
他学部履修科目	情報工学演習	前期	火	4	ITC	戸井　武司	3	2	0	0	理工学部
他学部履修科目	情報数学	前期	金	5	6310	藤田　岳彦	3	2	0	0	理工学部
他学部履修科目	情報政治学	前期	木	3	2W01	高橋　徹	3	2	0	0	法学部
他学部履修科目	情報通信ネットワーク	後期	土	1	6326	田代　秀一	3	2	0	0	理工学部
他学部履修科目	情報通信伝送	後期	火	3	5235	久保田　彰	3	2	0	0	理工学部
他学部履修科目	情報通信理論	前期	月	1	5235	山嵜　彰一郎	3	2	0	0	理工学部
他学部履修科目	情報理論	後期	火	2	5235	久保田　彰	3	2	0	0	理工学部
他学部履修科目	信号処理	前期	火	2	5335	久保田　彰	3	2	0	0	理工学部
他学部履修科目	信頼性工学	前期	水	2	ITC	作村　建紀	3	2	0	0	理工学部
他学部履修科目	新エネルギー技術	前期	火	4	6325	松永　真理子	3	2	0	0	理工学部
他学部履修科目	新製品開発論	前期	木	1	6409	生田目　崇	3	2	0	0	理工学部
他学部履修科目	深層学習	後期	木	1	ITC	樋口　知之	3	2	0	0	理工学部
他学部履修科目	進化経済学	後期	水	3	8104	植村　博恭	3	4	0	0	商学部
他学部履修科目	進化経済学	後期	水	4	8104	植村　博恭	3	4	0	0	商学部
他学部履修科目	人口分析	前期	火	1	7204	和田　光平	3	4	0	0	経済学部
他学部履修科目	人口分析	前期	金	3	7204	和田　光平	3	4	0	0	経済学部
他学部履修科目	水環境工学	前期	月	2	5334	山村　寛	3	2	0	0	理工学部
他学部履修科目	水文学	前期	火	1	5334	手計　太一	3	2	0	0	理工学部
他学部履修科目	数値解析	後期	火	2	6410	土屋　卓也	3	2	0	0	理工学部
他学部履修科目	数値計算２	後期	金	3	6418	牧野　光則	3	2	0	0	理工学部
他学部履修科目	数値計算特論	前期	月	5	6317	田口　善弘	3	2	0	0	理工学部
他学部履修科目	数理解析	前期	金	2	6210	米満　賢治	3	2	0	0	理工学部
他学部履修科目	数理計画法	前期	火	3	5235	山村　清隆	3	2	0	0	理工学部
他学部履修科目	数理情報学３	後期	火	2	6418	森口　昌樹	3	2	0	0	理工学部
他学部履修科目	数理統計学	後期	水	3	6302	長塚　豪己	3	2	0	0	理工学部
他学部履修科目	制御工学Ⅱ	前期	水	4	ITC	新妻　実保子	3	2	0	0	理工学部
他学部履修科目	政策学１	前期	火	4	B1W01	秋吉　貴雄	3	2	0	0	法学部
他学部履修科目	政策学１	前期	水	2	2E03	武智　秀之	3	2	0	0	法学部
他学部履修科目	政策学２	後期	火	4	B1W01	秋吉　貴雄	3	2	0	0	法学部
他学部履修科目	政策学２	後期	水	2	2E03	武智　秀之	3	2	0	0	法学部
他学部履修科目	政治社会学２	後期	金	4	3W01	松井　隆志	3	2	0	0	法学部
他学部履修科目	生涯スポーツ科学	前期	水	5	6417	八木　茂典	3	2	0	0	理工学部
他学部履修科目	生涯スポーツ科学	後期	水	5	6417	八木　茂典	3	2	0	0	理工学部
他学部履修科目	生涯スポーツ科学	前期	木	3	6421	八木　茂典	3	2	0	0	理工学部
他学部履修科目	生涯スポーツ科学	後期	木	3	6421	八木　茂典	3	2	0	0	理工学部
他学部履修科目	生活環境論	後期	木	2	5138	谷下　雅義	3	2	0	0	理工学部
他学部履修科目	生活環境論	後期	木	3	5138	谷下　雅義	3	2	0	0	理工学部
他学部履修科目	生産システム・デザイン	前期	金	1	5138	長塚　豪己	3	2	0	0	理工学部
他学部履修科目	生産システム工学	後期	火	5	6301	谷水　義隆	3	2	0	0	理工学部
他学部履修科目	生産管理論	前期	水	1	8305	大久保　寛基	3	4	0	0	商学部
他学部履修科目	生産管理論	前期	水	2	8305	大久保　寛基	3	4	0	0	商学部
他学部履修科目	生体情報工学	後期	月	2	6326	諸麥　俊司	3	2	0	0	理工学部
他学部履修科目	生物学１	前期	火	4	5533	西田　治文	3	2	0	0	理工学部
他学部履修科目	生物学１	前期	火	5	5334	西田　治文	3	2	0	0	理工学部
他学部履修科目	生物学２	後期	火	4	5335	西田　治文	3	2	0	0	理工学部
他学部履修科目	生物学２	後期	火	5	5335	西田　治文	3	2	0	0	理工学部
他学部履修科目	生物物理学	前期	金	1	6413	宗行　英朗	3	2	0	0	理工学部
他学部履修科目	生物無機化学	後期	水	2	6325	小松　晃之	3	2	0	0	理工学部
他学部履修科目	生物有機化学	後期	月	2	6325	不破　春彦	3	2	0	0	理工学部
他学部履修科目	生命と多様性Ⅰ	前期	月	4	5533	柴尾　晴信	3	2	0	0	理工学部
他学部履修科目	生命と多様性Ⅱ	後期	月	4	5533	柴尾　晴信	3	2	0	0	理工学部
他学部履修科目	精密機械材料Ⅱ	前期	火	2	6210	米津　明生	3	2	0	0	理工学部
他学部履修科目	製品開発論	後期	火	4	8105	李　炅泰	3	4	0	0	商学部
他学部履修科目	製品開発論	後期	金	2	8105	李　炅泰	3	4	0	0	商学部
他学部履修科目	税法	後期	火	2	8305	阿部　雪子	3	4	0	0	商学部
他学部履修科目	税法	後期	金	4	8305	阿部　雪子	3	4	0	0	商学部
他学部履修科目	税務会計論	前期	火	2	8102	山上　淳一	3	4	0	0	商学部
他学部履修科目	税務会計論	前期	金	4	8102	山上　淳一	3	4	0	0	商学部
他学部履修科目	設計システム工学	後期	火	1	6309	平岡　弘之	3	2	0	0	理工学部
他学部履修科目	専門総合講座Ａ１日本外交の法と政治１（外交の現場から)	前期	土	2	2C03	尾﨑　久仁子	3	2	0	0	法学部
他学部履修科目	専門総合講座Ａ１日本外交の法と政治２（外交の現場から)	後期	土	2	2C03	尾﨑　久仁子	3	2	0	0	法学部
他学部履修科目	専門総合講座Ａ１犯罪と刑罰１	前期	月	5	B1C16	柳川　重規	3	2	0	0	法学部
他学部履修科目	専門総合講座Ｂ１欧米独占禁止行政と企業実務（ＥＵ）	後期	土	2	3C03	佐藤　文彦	3	2	0	0	法学部
他学部履修科目	専門総合講座Ｂ１欧米独占禁止行政と企業実務（米国）	前期	土	2	3C03	佐藤　文彦	3	2	0	0	法学部
他学部履修科目	戦略管理会計論	前期	火	3	8304	福島　一矩	3	2	0	0	商学部
他学部履修科目	線形代数	後期	水	3	8103	立井　博子	3	4	0	0	商学部
他学部履修科目	線形代数	後期	水	4	8103	立井　博子	3	4	0	0	商学部
他学部履修科目	租税法１	前期	木	5	2E08	澁谷　雅弘	3	2	0	0	法学部
他学部履修科目	租税法２	後期	木	5	2E08	澁谷　雅弘	3	2	0	0	法学部
他学部履修科目	租税論	後期	土	1	7101	野村　容康	3	4	0	0	経済学部
他学部履修科目	租税論	後期	土	2	7101	野村　容康	3	4	0	0	経済学部
他学部履修科目	相関電子系物理学	前期	火	4	6210	米満　賢治	3	2	0	0	理工学部
他学部履修科目	相対性理論	前期	月	3	6425	中村　真	3	2	0	0	理工学部
他学部履修科目	総合講座（スポーツ・ビジネス―競馬の世界）JRA協力講座	前期	水	4	8305	石村　直之	3	2	0	0	商学部
他学部履修科目	総合講座（営業学入門）プルデンシャル生命保険株式会社寄付講座	前期	火	2	8304	渡辺　岳夫	3	2	0	0	商学部
他学部履修科目	総合講座（会計プロフェッション探究講座）公認会計士白門会協力講座	後期	水	4	8305	櫻井　康弘	3	2	0	0	商学部
他学部履修科目	総合講座（金融リテラシーを学ぶ)金融広報中央委員会（事務局：日本銀行情報サービス局内）協力講座	後期	火	2	8103	高見澤　秀幸	3	2	0	0	商学部
他学部履修科目	総合講座１ 中央大学と近現代の日本１	前期	水	4	2E04	山口　亮介	3	2	0	0	法学部
他学部履修科目	総合講座１ 中央大学と近現代の日本２	後期	水	4	2E04	岡田　大士	3	2	0	0	法学部
他学部履修科目	総合講座Ⅰ	後期	火	4	7205	福住　多一	3	4	0	0	経済学部
他学部履修科目	総合講座Ⅰ	後期	火	5	7205	福住　多一	3	4	0	0	経済学部
他学部履修科目	総合講座Ⅲ	前期	月	3	7101	飯島　大邦	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅲ	前期	木	1	7204	中村　英仁	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅲ	前期	木	3	7203	村上　弘毅	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅲ	前期	木	4	7401	細矢　祐誉	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅲ	後期	木	4	7103	古川　雄一	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅲ	前期	木	5	7402	田村　威文	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅳ	後期	月	5	7104	岡田　知之	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅳ	後期	木	1	7204	中村　英仁	3	2	0	0	経済学部
他学部履修科目	総合講座Ⅳ	後期	金	3	7102	田中　光	3	2	0	0	経済学部
他学部履修科目	送配電工学	後期	金	1	6418	亀田　秀之	3	2	0	0	理工学部
他学部履修科目	多国籍企業論	後期	火	4	8103	咲川　孝	3	4	0	0	商学部
他学部履修科目	多国籍企業論	前期	金	2	8303	小森谷　徳純	3	2	0	0	経済学部
他学部履修科目	多国籍企業論	後期	金	2	8103	咲川　孝	3	4	0	0	商学部
他学部履修科目	代数学２	前期	月	4	5137	渡邉　究	3	4	0	0	理工学部
他学部履修科目	代数学２	前期	木	2	5137	渡邉　究	3	4	0	0	理工学部
他学部履修科目	代数学３	後期	月	2	5135	渡邉　究	3	4	0	0	理工学部
他学部履修科目	代数学３	後期	木	2	5135	渡邉　究	3	4	0	0	理工学部
他学部履修科目	代数学４	後期	木	2	6425	佐藤　周友	3	2	0	0	理工学部
他学部履修科目	代数学５	前期	金	4	6425	山崎　隆雄	3	2	0	0	理工学部
他学部履修科目	大規模・高速計算	前期	月	2	6302	久保田　光一	3	2	0	0	理工学部
他学部履修科目	知的財産法１	後期	土	1	2E04	小島　喜一郎	3	4	0	0	法学部
他学部履修科目	知的財産法１	後期	土	2	2E04	小島　喜一郎	3	4	0	0	法学部
他学部履修科目	知能システム工学	後期	火	3	5334	難波　英嗣	3	2	0	0	理工学部
他学部履修科目	地域ガバナンス論	前期	水	3	7102	坂本　純一	3	2	0	0	経済学部
他学部履修科目	地域経済統合論	前期	火	2	7203	大木　博巳	3	2	0	0	経済学部
他学部履修科目	地学１	前期	木	3	5533	金田　平太郎	3	2	0	0	理工学部
他学部履修科目	地学２	後期	木	3	5533	金田　平太郎	3	2	0	0	理工学部
他学部履修科目	地球科学	前期	木	5	5234	長谷川　宏一	3	2	0	0	理工学部
他学部履修科目	地誌学概論	後期	金	5	5202	山本　匡毅	3	2	0	0	商学部
他学部履修科目	地誌学概論	後期	金	6	5202	山本　匡毅	3	2	0	0	商学部
他学部履修科目	地方財政論	後期	月	3	7102	篠原　正博	3	4	0	0	経済学部
他学部履修科目	地方財政論	後期	木	1	7102	篠原　正博	3	4	0	0	経済学部
他学部履修科目	地方自治法	後期	水	5	B1W01	富井　幸雄	3	2	0	0	法学部
他学部履修科目	地方自治論	前期	金	1	7102	武藤　桂一	3	2	0	0	経済学部
他学部履修科目	地理空間情報学	後期	水	5	6402	池田　晃三	3	2	0	0	理工学部
他学部履修科目	中級簿記論	後期	月	2	5203	浅倉　和俊	3	2	0	0	商学部
他学部履修科目	中級簿記論	前期	水	1	8304	吉田　直美	3	2	0	0	商学部
他学部履修科目	中級簿記論	前期	水	2	8304	吉田　直美	3	2	0	0	商学部
他学部履修科目	中級簿記論	後期	金	1	8102	吉田　智也	3	2	0	0	商学部
他学部履修科目	中国経済論	前期	金	5	8103	范　立君	3	4	0	0	商学部
他学部履修科目	中国経済論	前期	土	1	7202	湯　進	3	2	0	0	経済学部
他学部履修科目	中国経済論	前期	金	6	8103	范　立君	3	4	0	0	商学部
他学部履修科目	中国政治論１	前期	火	2	3E06	李　廷江	3	2	0	0	法学部
他学部履修科目	中国政治論２	後期	火	2	3E06	李　廷江	3	2	0	0	法学部
他学部履修科目	中小企業論	後期	月	4	7101	八幡　一秀	3	4	0	0	経済学部
他学部履修科目	中小企業論	後期	木	2	7101	八幡　一秀	3	4	0	0	経済学部
他学部履修科目	通信機器	後期	金	3	6317	久保田　彰	3	2	0	0	理工学部
他学部履修科目	通信法規	後期	金	4	6409	吉川　忠久	3	2	0	0	理工学部
他学部履修科目	電気化学と電池	前期	金	4	6325	松永　真理子	3	2	0	0	理工学部
他学部履修科目	電気回路	後期	金	3	5235	村上　慎吾	3	2	0	0	理工学部
他学部履修科目	電気機器応用	前期	水	1	6309	小林　宏泰	3	2	0	0	理工学部
他学部履修科目	電気機器設計	後期	月	3	6325	新　政憲	3	2	0	0	理工学部
他学部履修科目	電気法規及施設管理	前期	木	1	6421	大野　高宏	3	2	0	0	理工学部
他学部履修科目	電子デバイス	前期	火	4	5333	河野　行雄	3	2	0	0	理工学部
他学部履修科目	電子回路２	前期	金	2	5234	吉田　昭太郎	3	2	0	0	理工学部
他学部履修科目	電子回路設計	後期	金	5	5136	崔　通	3	2	0	0	理工学部
他学部履修科目	電子計測	後期	水	2	6301	村上　慎吾	3	2	0	0	理工学部
他学部履修科目	電子物性	前期	火	2	5333	河野　行雄	3	2	0	0	理工学部
他学部履修科目	電磁界理論	前期	金	3	5233	小林　一哉	3	2	0	0	理工学部
他学部履修科目	電磁気計測	後期	木	1	5235	河野　行雄	3	2	0	0	理工学部
他学部履修科目	電磁波工学	後期	金	3	5333	小林　一哉	3	2	0	0	理工学部
他学部履修科目	電力応用	前期	火	2	6425	入倉　隆	3	2	0	0	理工学部
他学部履修科目	都市・地域計画	後期	月	4	5334	谷下　雅義	3	2	0	0	理工学部
他学部履修科目	都市空間解析	後期	木	2	6326	櫻井　雄大	3	2	0	0	理工学部
他学部履修科目	都市水循環	前期	火	2	5334	手計　太一	3	2	0	0	理工学部
他学部履修科目	都市政策論	前期	金	3	B1W01	斉田　英子	3	2	0	0	法学部
他学部履修科目	東洋法制史	後期	金	1	2E03	赤城　美恵子	3	4	0	0	法学部
他学部履修科目	東洋法制史	後期	金	2	2E03	赤城　美恵子	3	4	0	0	法学部
他学部履修科目	統計数学３	前期	火	2	5135	前園　宜彦	3	4	0	0	理工学部
他学部履修科目	統計数学３	前期	月	2	5135	前園　宜彦	3	4	0	0	理工学部
他学部履修科目	統計数学４	後期	火	3	5135	酒折　文武	3	4	0	0	理工学部
他学部履修科目	統計数学４	後期	水	2	5135	酒折　文武	3	4	0	0	理工学部
他学部履修科目	統計物理学	前期	火	5	5135	香取　眞理	3	2	0	0	理工学部
他学部履修科目	道路工学	後期	火	2	6301	姫野　賢治	3	2	0	0	理工学部
他学部履修科目	特殊講義（情報サービス産業研究－変わりゆくIT開発現場－）神奈川県情報サービス産業協会協力講座	前期	木	4	5306	斎藤　正武	3	2	0	0	商学部
他学部履修科目	特別講義Ⅰ(GLP参加生のみ履修可)	前期	木	2	7502	赤羽　淳	3	2	0	0	経済学部
他学部履修科目	特別講義Ⅱ	後期	火	2	7203	中川　康弘	3	2	0	0	経済学部
他学部履修科目	特別講義Ⅲ	前期	木	2	7210	章　沙娟	3	2	0	0	経済学部
他学部履修科目	特別講義Ⅳ	後期	水	3	7305	佐藤　佑一	3	2	0	0	経済学部
他学部履修科目	特別講義Ⅳ	前期	水	4	7305	多田　由彦	3	2	0	0	経済学部
他学部履修科目	日本経済論	後期	金	2	6102	齋藤　長行	3	4	0	0	経済学部
他学部履修科目	日本経済論	後期	金	3	6102	齋藤　長行	3	4	0	0	経済学部
他学部履修科目	日本史概説	前期	木	4	8208	大貫　茂紀	3	2	0	0	商学部
他学部履修科目	日本史概説	後期	木	4	8208	大貫　茂紀	3	2	0	0	商学部
他学部履修科目	日本法制史	後期	NULL	0	0000	山口　亮介	3	4	0	0	法学部
他学部履修科目	日本法制史	後期	NULL	0	0000	山口　亮介	3	4	0	0	法学部
他学部履修科目	発変電工学	前期	金	1	5134	亀田　秀之	3	2	0	0	理工学部
他学部履修科目	半導体工学基礎	後期	月	4	5136	庄司　一郎	3	2	0	0	理工学部
他学部履修科目	半導体物理学	前期	月	2	3308	橘高　俊一郎	3	2	0	0	理工学部
他学部履修科目	犯罪学	前期	金	3	B1C16	宮園　久栄	3	4	0	0	法学部
他学部履修科目	犯罪学	前期	水	2	3C13	四方　光	3	4	0	0	法学部
他学部履修科目	犯罪学	前期	金	4	B1C16	宮園　久栄	3	4	0	0	法学部
他学部履修科目	犯罪学	前期	NULL	0	3C13	四方　光	3	4	0	0	法学部
他学部履修科目	費用便益分析	後期	水	3	7102	坂本　純一	3	2	0	0	経済学部
他学部履修科目	非営利組織論	前期	木	3	7101	田中　敬文	3	2	0	0	経済学部
他学部履修科目	微粒子工学	前期	火	3	5138	村瀬　和典	3	2	0	0	理工学部
他学部履修科目	品質環境マネジメント	前期	月	2	5233	中條　武志	3	2	0	0	理工学部
他学部履修科目	品質工学＼品質管理	後期	火	2	5335	中條　武志	3	2	0	0	理工学部
他学部履修科目	舞台芸術１	前期	NULL	0	0000	田草川　みずき	3	2	0	0	法学部
他学部履修科目	複雑系物理学	前期	火	1	6409	脇田　順一	3	2	0	0	理工学部
他学部履修科目	複素解析学１	前期	水	4	5137	澤野　嘉宏	3	4	0	0	理工学部
他学部履修科目	複素解析学１	前期	金	3	5137	澤野　嘉宏	3	4	0	0	理工学部
他学部履修科目	複素解析学２	後期	火	4	5137	澤野　嘉宏	3	2	0	0	理工学部
他学部履修科目	物質の構造と性質	前期	月	5	8305	小林　純	3	4	0	0	商学部
他学部履修科目	物質の構造と性質	前期	月	6	8305	小林　純	3	4	0	0	商学部
他学部履修科目	物性物理学	前期	水	2	6417	佐藤　博彦	3	2	0	0	理工学部
他学部履修科目	物的流通論	後期	月	5	8304	洪　京和	3	4	0	0	商学部
他学部履修科目	物的流通論	後期	月	6	8304	洪　京和	3	4	0	0	商学部
他学部履修科目	物理応用	後期	木	3	6309	井出　裕介	3	2	0	0	理工学部
他学部履修科目	物理化学	後期	金	1	6317	築山　光一	3	2	0	0	理工学部
他学部履修科目	物理情報計測	前期	金	2	5138	重川　秀実	3	2	0	0	理工学部
他学部履修科目	文化人類学２	後期	木	5	B1C16	岡野　宣勝	3	2	0	0	法学部
他学部履修科目	平和学	後期	木	2	B1C16	都留　康子	3	2	0	0	法学部
他学部履修科目	平和学	前期	金	4	B1W01	黒田　俊郎	3	2	0	0	法学部
他学部履修科目	米国経済論	前期	水	4	7102	塙　武郎	3	4	0	0	経済学部
他学部履修科目	米国経済論	前期	水	5	7102	塙　武郎	3	4	0	0	経済学部
他学部履修科目	保険数理	後期	金	5	6310	藤田　岳彦	3	2	0	0	理工学部
他学部履修科目	保険法	後期	NULL	0	0000	平泉　貴士	3	2	0	0	法学部
他学部履修科目	法学特講１　金融商品取引法	後期	火	1	0000	小宮　靖毅	3	2	0	0	法学部
他学部履修科目	法学特講１・領域の国際法・国際政治特講１・領域の国際法・国際法特講１・領域の国際法	前期	土	3	2E05	竹内　明里	3	2	0	0	法学部
他学部履修科目	法学特講１・領域の国際法・国際政治特講１・領域の国際法・国際法特講１・領域の国際法	前期	土	4	2E05	竹内　明里	3	2	0	0	法学部
他学部履修科目	法学特講１国際環境法・国際政治特講１	前期	金	3	5N01	兼頭　ゆみ子	3	2	0	0	法学部
他学部履修科目	法学特講１法医学１	後期	金	1	B1C16	古田　裕清	3	2	0	0	法学部
他学部履修科目	貿易・国際金融クラスター特殊講義	後期	金	2	7402	章　沙娟	3	2	0	0	経済学部
他学部履修科目	防災工学	前期	月	4	6402	目黒　公郎	3	2	0	0	理工学部
他学部履修科目	民事裁判法入門	前期	火	2	1W01	秦　公正	3	2	0	0	法学部
他学部履修科目	民事訴訟法	前期	月	2	3W01	秦　公正	3	4	0	0	法学部
他学部履修科目	民事訴訟法	前期	水	5	3W01	秦　公正	3	4	0	0	法学部
他学部履修科目	離散数学１	前期	火	5	5335	酒折　文武	3	2	0	0	理工学部
他学部履修科目	離散数学２	後期	火	5	5235	酒折　文武	3	2	0	0	理工学部
他学部履修科目	離散選択モデル	前期	水	4	3300	原田　昇	3	2	0	0	理工学部
他学部履修科目	流通システム	後期	水	4	7203	坂本　秀夫	3	4	0	0	経済学部
他学部履修科目	流通システム	後期	水	5	7203	坂本　秀夫	3	4	0	0	経済学部
他学部履修科目	量子化学	後期	火	4	6310	藪下　聡	3	2	0	0	理工学部
他学部履修科目	量子情報通信	前期	火	2	6410	東條　賢	3	2	0	0	理工学部
他学部履修科目	量子情報物理学	前期	水	1	6310	福井　浩介	3	2	0	0	理工学部
他学部履修科目	量子論	前期	月	3	6325	庄司　一郎	3	2	0	0	理工学部
他学部履修科目	連結会計論	後期	金	1	8104	山口　朋泰	3	2	0	0	商学部
他学部履修科目	連結会計論	後期	金	2	8104	山口　朋泰	3	2	0	0	商学部
他学部履修科目	労使関係論	前期	火	3	7104	鬼丸　朋子	3	4	0	0	経済学部
他学部履修科目	労使関係論	前期	金	1	7104	鬼丸　朋子	3	4	0	0	経済学部
他学部履修科目	労働経済学	前期	月	2	7103	阿部　正浩	3	4	0	0	経済学部
他学部履修科目	労働経済学	前期	木	4	7103	阿部　正浩	3	4	0	0	経済学部